[ 2012-09-18T15:02:41+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ route_check ] --START--
[ 2012-09-18T18:08:45+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [8] Undefined variable: title ff2040451f9edead169eaded88796ba2.php 第 5 行.
[ 2012-09-18T18:08:45+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [8] Undefined variable: username ff2040451f9edead169eaded88796ba2.php 第 71 行.
[ 2012-09-18T18:08:45+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [8] Undefined variable: username ff2040451f9edead169eaded88796ba2.php 第 71 行.
[ 2012-09-18T18:08:45+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ParseTemplate Behavior [ RunTime:0.017259s ]
[ 2012-09-18T18:08:45+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.017336s ]
[ 2012-09-18T18:08:45+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_filter ] --START--
[ 2012-09-18T18:08:45+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ContentReplace Behavior [ RunTime:0.000622s ]
[ 2012-09-18T18:08:45+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run TokenBuild Behavior [ RunTime:0.000672s ]
[ 2012-09-18T18:08:45+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000449s ]
[ 2012-09-18T18:08:45+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ShowRuntime Behavior [ RunTime:0.000681s ]
[ 2012-09-18T18:08:45+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002601s ]
[ 2012-09-18T18:08:45+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\ClassnameAction.class.php:1) View.class.php 第 120 行.
[ 2012-09-18T18:08:45+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\ClassnameAction.class.php:1) View.class.php 第 121 行.
[ 2012-09-18T18:08:45+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\ClassnameAction.class.php:1) View.class.php 第 122 行.
[ 2012-09-18T18:08:45+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_end ] --START--
[ 2012-09-18T18:08:45+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000705s ]
[ 2012-09-18T18:08:45+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000770s ]
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ route_check ] --START--
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run CheckRoute Behavior [ RunTime:0.001188s ]
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001292s ]
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ app_begin ] --START--
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000815s ]
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000882s ]
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | SQL: SHOW COLUMNS FROM `think_class` [ RunTime:0.002241s ]
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | SQL: SELECT * FROM `think_class` WHERE id='9' LIMIT 1   [ RunTime:0.000759s ]
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_template ] --START--
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run LocationTemplate Behavior [ RunTime:0.000943s ]
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001020s ]
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_parse ] --START--
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [8] Undefined variable: title ff2040451f9edead169eaded88796ba2.php 第 5 行.
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [8] Undefined variable: username ff2040451f9edead169eaded88796ba2.php 第 71 行.
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [8] Undefined variable: username ff2040451f9edead169eaded88796ba2.php 第 71 行.
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ParseTemplate Behavior [ RunTime:0.010868s ]
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.010947s ]
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_filter ] --START--
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ContentReplace Behavior [ RunTime:0.000639s ]
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run TokenBuild Behavior [ RunTime:0.000552s ]
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000387s ]
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ShowRuntime Behavior [ RunTime:0.000641s ]
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002395s ]
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\ClassnameAction.class.php:1) View.class.php 第 120 行.
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\ClassnameAction.class.php:1) View.class.php 第 121 行.
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\ClassnameAction.class.php:1) View.class.php 第 122 行.
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_end ] --START--
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000593s ]
[ 2012-09-18T18:09:04+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000653s ]
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ route_check ] --START--
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run CheckRoute Behavior [ RunTime:0.000983s ]
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001106s ]
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ app_begin ] --START--
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000676s ]
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000748s ]
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | SQL: SHOW COLUMNS FROM `think_class` [ RunTime:0.002195s ]
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | SQL: SELECT * FROM `think_class` WHERE id='9' LIMIT 1   [ RunTime:0.000710s ]
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_template ] --START--
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run LocationTemplate Behavior [ RunTime:0.000528s ]
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000604s ]
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_parse ] --START--
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [8] Undefined variable: title ff2040451f9edead169eaded88796ba2.php 第 5 行.
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [8] Undefined variable: username ff2040451f9edead169eaded88796ba2.php 第 71 行.
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [8] Undefined variable: username ff2040451f9edead169eaded88796ba2.php 第 71 行.
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ParseTemplate Behavior [ RunTime:0.010809s ]
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.010893s ]
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_filter ] --START--
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ContentReplace Behavior [ RunTime:0.000535s ]
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run TokenBuild Behavior [ RunTime:0.000664s ]
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000269s ]
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ShowRuntime Behavior [ RunTime:0.000526s ]
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002186s ]
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\ClassnameAction.class.php:1) View.class.php 第 120 行.
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\ClassnameAction.class.php:1) View.class.php 第 121 行.
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\ClassnameAction.class.php:1) View.class.php 第 122 行.
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_end ] --START--
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000512s ]
[ 2012-09-18T18:09:05+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000585s ]
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ route_check ] --START--
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run CheckRoute Behavior [ RunTime:0.000869s ]
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ route_check ] --END-- [ RunTime:0.000972s ]
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ app_begin ] --START--
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000579s ]
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000643s ]
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | SQL: SHOW COLUMNS FROM `think_class` [ RunTime:0.001916s ]
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | SQL: SELECT * FROM `think_class` WHERE id='9' LIMIT 1   [ RunTime:0.000766s ]
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_template ] --START--
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run LocationTemplate Behavior [ RunTime:0.000581s ]
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000655s ]
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_parse ] --START--
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [8] Undefined variable: title ff2040451f9edead169eaded88796ba2.php 第 5 行.
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [8] Undefined variable: username ff2040451f9edead169eaded88796ba2.php 第 71 行.
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [8] Undefined variable: username ff2040451f9edead169eaded88796ba2.php 第 71 行.
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ParseTemplate Behavior [ RunTime:0.010567s ]
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.010650s ]
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_filter ] --START--
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ContentReplace Behavior [ RunTime:0.000520s ]
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run TokenBuild Behavior [ RunTime:0.000475s ]
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000291s ]
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ShowRuntime Behavior [ RunTime:0.000549s ]
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002042s ]
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\ClassnameAction.class.php:1) View.class.php 第 120 行.
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\ClassnameAction.class.php:1) View.class.php 第 121 行.
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\ClassnameAction.class.php:1) View.class.php 第 122 行.
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_end ] --START--
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000564s ]
[ 2012-09-18T18:09:39+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000640s ]
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ route_check ] --START--
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run CheckRoute Behavior [ RunTime:0.000870s ]
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ route_check ] --END-- [ RunTime:0.000972s ]
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ app_begin ] --START--
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000599s ]
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000669s ]
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | SQL: SHOW COLUMNS FROM `think_class` [ RunTime:0.002036s ]
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | SQL: SELECT * FROM `think_class` WHERE id='9' LIMIT 1   [ RunTime:0.000515s ]
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_template ] --START--
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run LocationTemplate Behavior [ RunTime:0.000568s ]
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000652s ]
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_parse ] --START--
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [8] Undefined variable: title ff2040451f9edead169eaded88796ba2.php 第 5 行.
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [8] Undefined variable: username ff2040451f9edead169eaded88796ba2.php 第 71 行.
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [8] Undefined variable: username ff2040451f9edead169eaded88796ba2.php 第 71 行.
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ParseTemplate Behavior [ RunTime:0.010393s ]
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.010472s ]
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_filter ] --START--
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ContentReplace Behavior [ RunTime:0.000460s ]
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run TokenBuild Behavior [ RunTime:0.000408s ]
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000239s ]
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ShowRuntime Behavior [ RunTime:0.000536s ]
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001967s ]
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\ClassnameAction.class.php:1) View.class.php 第 120 行.
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\ClassnameAction.class.php:1) View.class.php 第 121 行.
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\ClassnameAction.class.php:1) View.class.php 第 122 行.
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_end ] --START--
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000611s ]
[ 2012-09-18T18:09:40+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000685s ]
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ route_check ] --START--
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run CheckRoute Behavior [ RunTime:0.000943s ]
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001051s ]
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ app_begin ] --START--
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000589s ]
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000651s ]
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | SQL: SHOW COLUMNS FROM `think_class` [ RunTime:0.002388s ]
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | SQL: SELECT * FROM `think_class` WHERE id='9' LIMIT 1   [ RunTime:0.000454s ]
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_template ] --START--
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run LocationTemplate Behavior [ RunTime:0.000504s ]
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000575s ]
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_parse ] --START--
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [8] Undefined variable: title ff2040451f9edead169eaded88796ba2.php 第 5 行.
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [8] Undefined variable: username ff2040451f9edead169eaded88796ba2.php 第 71 行.
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [8] Undefined variable: username ff2040451f9edead169eaded88796ba2.php 第 71 行.
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ParseTemplate Behavior [ RunTime:0.010448s ]
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.010530s ]
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_filter ] --START--
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ContentReplace Behavior [ RunTime:0.000572s ]
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run TokenBuild Behavior [ RunTime:0.000419s ]
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000245s ]
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ShowRuntime Behavior [ RunTime:0.000504s ]
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001919s ]
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\ClassnameAction.class.php:1) View.class.php 第 120 行.
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\ClassnameAction.class.php:1) View.class.php 第 121 行.
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\ClassnameAction.class.php:1) View.class.php 第 122 行.
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_end ] --START--
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000649s ]
[ 2012-09-18T18:10:33+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000720s ]
[ 2012-09-18T18:10:34+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ route_check ] --START--
[ 2012-09-18T18:10:34+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Run CheckRoute Behavior [ RunTime:0.001993s ]
[ 2012-09-18T18:10:34+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002117s ]
[ 2012-09-18T18:10:34+08:00 ] /xxx2/admin.php/Classname/add_student/id/9 | INFO: Tag[ app_begin ] --START--
