[ 2012-09-23T09:05:57+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ route_check ] --START--
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/admin | INFO: Run LocationTemplate Behavior [ RunTime:0.001630s ]
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/admin | INFO: Tag[ view_template ] --END-- [ RunTime:0.001805s ]
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/admin | INFO: Tag[ view_parse ] --START--
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/admin | NOTIC: [8] Undefined variable: title 4c18d5952d0dbf1eedb8a1ec796fa788.php 第 5 行.
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/admin | INFO: Run ParseTemplate Behavior [ RunTime:0.012360s ]
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/admin | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012449s ]
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/admin | INFO: Tag[ view_filter ] --START--
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/admin | INFO: Run ContentReplace Behavior [ RunTime:0.000613s ]
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/admin | INFO: Run TokenBuild Behavior [ RunTime:0.000546s ]
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/admin | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000381s ]
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/admin | INFO: Run ShowRuntime Behavior [ RunTime:0.000977s ]
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/admin | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002703s ]
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/admin | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\IndexAction.class.php:1) View.class.php 第 120 行.
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/admin | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\IndexAction.class.php:1) View.class.php 第 121 行.
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/admin | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\IndexAction.class.php:1) View.class.php 第 122 行.
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/admin | INFO: Tag[ view_end ] --START--
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/admin | INFO: Run ShowPageTrace Behavior [ RunTime:0.000657s ]
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/admin | INFO: Tag[ view_end ] --END-- [ RunTime:0.000723s ]
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/resources/images/closelabel.gif | INFO: Tag[ route_check ] --START--
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/resources/images/closelabel.gif | INFO: Run CheckRoute Behavior [ RunTime:0.001402s ]
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/resources/images/closelabel.gif | INFO: Tag[ route_check ] --END-- [ RunTime:0.007832s ]
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/resources/images/closelabel.gif | INFO: Tag[ app_begin ] --START--
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/resources/images/closelabel.gif | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002750s ]
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/resources/images/closelabel.gif | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002947s ]
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/resources/images/closelabel.gif | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\IndexAction.class.php:1) IndexAction.class.php 第 12 行.
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/resources/images/closelabel.gif | INFO: Tag[ view_template ] --START--
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/resources/images/closelabel.gif | INFO: Run LocationTemplate Behavior [ RunTime:0.007784s ]
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/resources/images/closelabel.gif | INFO: Tag[ view_template ] --END-- [ RunTime:0.007939s ]
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/resources/images/closelabel.gif | INFO: Tag[ view_parse ] --START--
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/resources/images/closelabel.gif | NOTIC: [8] Undefined variable: title 4c18d5952d0dbf1eedb8a1ec796fa788.php 第 5 行.
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/resources/images/closelabel.gif | INFO: Run ParseTemplate Behavior [ RunTime:0.042739s ]
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/resources/images/closelabel.gif | INFO: Tag[ view_parse ] --END-- [ RunTime:0.042831s ]
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/resources/images/closelabel.gif | INFO: Tag[ view_filter ] --START--
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/resources/images/closelabel.gif | INFO: Run ContentReplace Behavior [ RunTime:0.000848s ]
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/resources/images/closelabel.gif | INFO: Run TokenBuild Behavior [ RunTime:0.000709s ]
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/resources/images/closelabel.gif | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000397s ]
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/resources/images/closelabel.gif | INFO: Run ShowRuntime Behavior [ RunTime:0.000728s ]
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/resources/images/closelabel.gif | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002899s ]
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/resources/images/closelabel.gif | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\IndexAction.class.php:1) View.class.php 第 120 行.
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/resources/images/closelabel.gif | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\IndexAction.class.php:1) View.class.php 第 121 行.
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/resources/images/closelabel.gif | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\IndexAction.class.php:1) View.class.php 第 122 行.
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/resources/images/closelabel.gif | INFO: Tag[ view_end ] --START--
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/resources/images/closelabel.gif | INFO: Run ShowPageTrace Behavior [ RunTime:0.000665s ]
[ 2012-09-23T09:27:37+08:00 ] /xxx2/admin.php/Index/index/username/resources/images/closelabel.gif | INFO: Tag[ view_end ] --END-- [ RunTime:0.000734s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ route_check ] --START--
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run CheckRoute Behavior [ RunTime:0.001723s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.001865s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ app_begin ] --START--
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000843s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000932s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_template ] --START--
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001095s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.001206s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_parse ] --START--
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run ParseTemplate Behavior [ RunTime:0.009094s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.009200s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_filter ] --START--
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run ContentReplace Behavior [ RunTime:0.000420s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run TokenBuild Behavior [ RunTime:0.000451s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000242s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000506s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001795s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\LoginAction.class.php:1) View.class.php 第 120 行.
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\LoginAction.class.php:1) View.class.php 第 121 行.
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\LoginAction.class.php:1) View.class.php 第 122 行.
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_end ] --START--
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000475s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000543s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ route_check ] --START--
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run CheckRoute Behavior [ RunTime:0.001202s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ route_check ] --END-- [ RunTime:0.001395s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ app_begin ] --START--
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000887s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000974s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_template ] --START--
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run LocationTemplate Behavior [ RunTime:0.000826s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_template ] --END-- [ RunTime:0.000960s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_parse ] --START--
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run ParseTemplate Behavior [ RunTime:0.014441s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_parse ] --END-- [ RunTime:0.014576s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_filter ] --START--
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run ContentReplace Behavior [ RunTime:0.000539s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run TokenBuild Behavior [ RunTime:0.000524s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000326s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run ShowRuntime Behavior [ RunTime:0.000607s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002230s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\LoginAction.class.php:1) View.class.php 第 120 行.
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\LoginAction.class.php:1) View.class.php 第 121 行.
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\LoginAction.class.php:1) View.class.php 第 122 行.
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_end ] --START--
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run ShowPageTrace Behavior [ RunTime:0.000613s ]
[ 2012-09-23T09:32:07+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_end ] --END-- [ RunTime:0.000691s ]
[ 2012-09-23T09:32:13+08:00 ] /xxx2/admin.php/Common/verify/random/0.4551773346029222 | INFO: Tag[ route_check ] --START--
[ 2012-09-23T09:32:13+08:00 ] /xxx2/admin.php/Common/verify/random/0.4551773346029222 | INFO: Run CheckRoute Behavior [ RunTime:0.001191s ]
[ 2012-09-23T09:32:13+08:00 ] /xxx2/admin.php/Common/verify/random/0.4551773346029222 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001297s ]
[ 2012-09-23T09:32:13+08:00 ] /xxx2/admin.php/Common/verify/random/0.4551773346029222 | INFO: Tag[ app_begin ] --START--
[ 2012-09-23T09:32:13+08:00 ] /xxx2/admin.php/Common/verify/random/0.4551773346029222 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001122s ]
[ 2012-09-23T09:32:13+08:00 ] /xxx2/admin.php/Common/verify/random/0.4551773346029222 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001203s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ route_check ] --START--
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run CheckRoute Behavior [ RunTime:0.001012s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.001156s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ app_begin ] --START--
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000672s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000741s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_template ] --START--
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run LocationTemplate Behavior [ RunTime:0.000689s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.000775s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_parse ] --START--
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run ParseTemplate Behavior [ RunTime:0.008530s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.008632s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_filter ] --START--
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run ContentReplace Behavior [ RunTime:0.000411s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run TokenBuild Behavior [ RunTime:0.000448s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000244s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000600s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001876s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\LoginAction.class.php:1) View.class.php 第 120 行.
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\LoginAction.class.php:1) View.class.php 第 121 行.
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\LoginAction.class.php:1) View.class.php 第 122 行.
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_end ] --START--
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000501s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000566s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ route_check ] --START--
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run CheckRoute Behavior [ RunTime:0.001001s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ route_check ] --END-- [ RunTime:0.001144s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ app_begin ] --START--
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000705s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000782s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_template ] --START--
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run LocationTemplate Behavior [ RunTime:0.000425s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_template ] --END-- [ RunTime:0.000515s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_parse ] --START--
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run ParseTemplate Behavior [ RunTime:0.011343s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_parse ] --END-- [ RunTime:0.011471s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_filter ] --START--
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run ContentReplace Behavior [ RunTime:0.000563s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run TokenBuild Behavior [ RunTime:0.000514s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000326s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run ShowRuntime Behavior [ RunTime:0.000570s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002374s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\LoginAction.class.php:1) View.class.php 第 120 行.
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\LoginAction.class.php:1) View.class.php 第 121 行.
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\LoginAction.class.php:1) View.class.php 第 122 行.
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_end ] --START--
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Run ShowPageTrace Behavior [ RunTime:0.000655s ]
[ 2012-09-23T09:32:19+08:00 ] /xxx2/admin.php/Login/index/resources/images/closelabel.gif | INFO: Tag[ view_end ] --END-- [ RunTime:0.000734s ]
[ 2012-09-23T09:32:32+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ route_check ] --START--
[ 2012-09-23T09:32:32+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run CheckRoute Behavior [ RunTime:0.000880s ]
[ 2012-09-23T09:32:32+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.000985s ]
[ 2012-09-23T09:32:32+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ app_begin ] --START--
[ 2012-09-23T09:32:32+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000576s ]
[ 2012-09-23T09:32:32+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000640s ]
[ 2012-09-23T09:32:32+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_template ] --START--
[ 2012-09-23T09:32:32+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run LocationTemplate Behavior [ RunTime:0.000428s ]
[ 2012-09-23T09:32:32+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.000522s ]
[ 2012-09-23T09:32:32+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_parse ] --START--
[ 2012-09-23T09:32:32+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run ParseTemplate Behavior [ RunTime:0.013145s ]
[ 2012-09-23T09:32:32+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.013251s ]
[ 2012-09-23T09:32:32+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_filter ] --START--
[ 2012-09-23T09:32:32+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run ContentReplace Behavior [ RunTime:0.000451s ]
[ 2012-09-23T09:32:32+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run TokenBuild Behavior [ RunTime:0.001019s ]
[ 2012-09-23T09:32:32+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000321s ]
[ 2012-09-23T09:32:32+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000516s ]
[ 2012-09-23T09:32:32+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002499s ]
[ 2012-09-23T09:32:32+08:00 ] /xxx2/admin.php/Login/index/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\LoginAction.class.php:1) View.class.php 第 120 行.
[ 2012-09-23T09:32:32+08:00 ] /xxx2/admin.php/Login/index/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\LoginAction.class.php:1) View.class.php 第 121 行.
[ 2012-09-23T09:32:32+08:00 ] /xxx2/admin.php/Login/index/ | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\XAMPP\xampp\htdocs\xxx2\admin\Lib\Action\LoginAction.class.php:1) View.class.php 第 122 行.
[ 2012-09-23T09:32:32+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Tag[ view_end ] --START--
[ 2012-09-23T09:32:32+08:00 ] /xxx2/admin.php/Login/index/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000462s ]
